simulation_id,distance,mass1,mass2,mchirp,q,inclination,ifos,snr,waveform,mstr,q_waveform
1817,436.33508,1.5813483,1.4034746,1.2964493142591786,0.8875176961331037,1.0925858999999998,K1-L1-V1,10.354198391843733,sfhx_mtot2times1.4400_q0.9000_id2poles.dat,136152,0.90
1827,486.55335,1.4709887,1.4917652,1.2895754870441698,0.9860725401021556,0.53960528,H1-K1-L1,14.326892211105141,sfhx_m1-1.4400_m2-1.4400_id2poles.dat,144144,1.00
1836,194.11882,1.561761,1.3634302,1.2697482942951095,0.873008225970555,1.9294851,H1-K1-L1-V1,16.456220087045168,sfhx_mtot2times1.4400_q0.8500_id2poles.dat,132156,0.85
1842,454.53544000000005,1.4463817,1.4989404,1.281780944265227,0.9649360975259592,2.7888726000000004,K1-L1-V1,10.17688222781028,sfhx_mtot2times1.4400_q0.9500_id2poles.dat,140148,0.95
1852,215.63814,1.4602701,1.4104318,1.2493195929626764,0.9658704920411642,0.85520165,K1-V1,11.08601653676554,sfhx_mtot2times1.4400_q0.9500_id2poles.dat,140148,0.95
1855,338.84928,1.5788558,1.3536097,1.271905872644122,0.8573358630978205,1.0520806,H1-K1-L1-V1,10.184092998042187,sfhx_mtot2times1.4400_q0.8500_id2poles.dat,132156,0.85
1869,337.81895,1.2553212,1.3091282,1.1159465605567191,0.9588986013745636,2.771376,H1-K1-L1-V1,15.6058491364327,sfhx_mtot2times1.2800_q0.9500_id2poles.dat,125131,0.95
1874,684.76772,1.3398893,1.3833576,1.1851808457529638,0.9685776837456924,2.8081397,H1-K1-L1-V1,8.817742908658506,sfhx_mtot2times1.3600_q0.9500_id2poles.dat,133139,0.95
1881,130.725,1.3018234,1.4363141,1.190117518029028,0.9063640049206506,1.7765050999999998,H1-K1-L1-V1,21.77744852082425,sfhx_mtot2times1.3600_q0.9000_id2poles.dat,129143,0.90
1895,337.84409,1.5125004,1.3726873,1.2540806124147377,0.9075616112233756,1.2689181,K1-L1-V1,8.588478751015206,sfhx_mtot2times1.4400_q0.9000_id2poles.dat,136152,0.90
1897,309.52438,1.4582521000000002,1.47495,1.2767255446058272,0.9886790060680024,1.6561049,K1-L1-V1,8.625789417634339,sfhx_m1-1.4400_m2-1.4400_id2poles.dat,144144,1.00
1899,605.65657,1.3632416,1.5450899,1.2629529420942371,0.882305683313314,0.7374963999999999,H1-L1,11.491265891342499,sfhx_mtot2times1.4400_q0.9000_id2poles.dat,136152,0.90
1906,327.97639,1.4666641000000002,1.2587307,1.1821489674553112,0.8582269791699406,2.1840623,K1-L1-V1,8.733384062184395,sfhx_mtot2times1.3600_q0.8500_id2poles.dat,125147,0.85
1920,513.41176,1.3901968,1.3470613,1.1912832526548252,0.9689716592643574,1.8791149,H1-K1-L1-V1,9.324721884155863,sfhx_mtot2times1.3600_q0.9500_id2poles.dat,133139,0.95
1929,433.62967,1.4466456,1.365681,1.2235274007256698,0.9440328716307572,0.42372454,K1-L1-V1,12.71342470620265,sfhx_mtot2times1.4000_q0.9500_id2poles.dat,136144,0.95
1933,996.80938,1.4703567,1.4764549,1.2826709533102565,0.995869701133438,0.7210985,H1-L1-V1,8.503528013851426,sfhx_m1-1.4400_m2-1.4400_id2poles.dat,144144,1.00
1944,195.28861,1.2444844,1.4395683,1.1645947588009051,0.8644844430097549,1.0032498,H1-K1-L1-V1,16.74280893483022,sfhx_mtot2times1.3400_q0.8500_id2poles.dat,123145,0.85
1947,441.83638,1.3848896000000002,1.5465921,1.273670609325129,0.8954459291496446,0.96655513,H1-K1-V1,11.49892209692704,sfhx_mtot2times1.4400_q0.9000_id2poles.dat,136152,0.90
1951,392.59808,1.592533,1.3994836000000002,1.2990951237416914,0.8787783989405559,2.144222,L1,8.141705013168263,sfhx_mtot2times1.4400_q0.8500_id2poles.dat,132156,0.85
1962,744.03136,1.5789663,1.3457091,1.2681741476901758,0.8522722112561871,2.6562822,H1-K1-L1-V1,8.09806633947829,sfhx_mtot2times1.4400_q0.8500_id2poles.dat,132156,0.85
1973,243.12712,1.3300097,1.3982882,1.1871143173827634,0.9511699376423258,2.325658,H1-K1-L1,16.6056338989838,sfhx_mtot2times1.3600_q0.9500_id2poles.dat,133139,0.95
1974,363.01958,1.5189332,1.4789623,1.3047706200284257,0.9736848862082942,0.75928562,H1-K1-V1,12.619172470241521,sfhx_mtot2times1.4400_q0.9500_id2poles.dat,140148,0.95
1975,304.76956,1.5274794,1.3717964,1.259798556352507,0.8980784945446727,1.8951084,H1-K1-V1,12.28333870529489,sfhx_mtot2times1.4400_q0.9000_id2poles.dat,136152,0.90
1979,467.2492,1.3261982,1.4773903,1.218202124228723,0.8976627232492322,1.0296113000000002,H1-K1-L1-V1,10.767804222156201,sfhx_mtot2times1.4000_q0.9000_id2poles.dat,133147,0.90
1986,172.78195,1.3687049999999998,1.4918021,1.2437240567474026,0.9174842963419878,0.82684699,H1-L1-V1,18.10620180638996,sfhx_mtot2times1.4200_q0.9000_id2poles.dat,135149,0.90
1991,386.88485,1.4109644,1.5129713,1.271787300695682,0.9325784302716118,0.82097213,H1-K1-L1,9.287883478775292,sfhx_mtot2times1.4400_q0.9500_id2poles.dat,140148,0.95
2006,406.44558,1.4790002,1.4807112,1.2882889549072774,0.9988444741959134,2.5834963,K1-L1-V1,9.86439978787733,sfhx_m1-1.4400_m2-1.4400_id2poles.dat,144144,1.00
2007,441.6939,1.464145,1.489922,1.285773601059444,0.9826990943150044,2.0818707,H1-V1,8.650239780336205,sfhx_m1-1.4400_m2-1.4400_id2poles.dat,144144,1.00
2009,166.18692,1.3670377,1.259164,1.1419630674362218,0.921089447642885,0.44087085,H1-K1,23.5038987078954,sfhx_mtot2times1.3200_q0.9000_id2poles.dat,125139,0.90
2011,575.7638900000002,1.4398731000000002,1.4251677,1.247061728711698,0.9897870166475086,0.31116756,H1-K1-V1,9.345627841738613,sfhx_m1-1.4400_m2-1.4400_id2poles.dat,144144,1.00
2012,494.69871,1.328014,1.3523333,1.1666312979315845,0.9820167853590532,2.4749791,H1-K1-L1-V1,13.404279327033892,sfhx_m1-1.3400_m2-1.3400_id2poles.dat,134134,1.00
2027,446.04037,1.3395963,1.3012151,1.1493342347157944,0.9713486816886552,2.0277343,H1-K1-L1-V1,10.914643488140971,sfhx_mtot2times1.3200_q0.9500_id2poles.dat,129135,0.95
2030,53.160988,1.2872113,1.3524188,1.1485449889282937,0.95178453597362,0.37012146,H1-K1-L1-V1,87.95916217231805,sfhx_mtot2times1.3200_q0.9500_id2poles.dat,129135,0.95
2034,300.13698,1.5137913,1.4583780000000002,1.2934419931347252,0.9633943595791574,2.5745283,H1-K1-L1,17.759376754394648,sfhx_mtot2times1.4400_q0.9500_id2poles.dat,140148,0.95
2038,470.31756,1.4447329,1.4691889,1.2683045260805286,0.983354080608695,2.0272189,H1-K1-L1-V1,9.024081758782293,sfhx_m1-1.4400_m2-1.4400_id2poles.dat,144144,1.00
2042,452.10037,1.3720805,1.4760303,1.238721121562637,0.9295747519546178,0.36258269,H1-K1-L1,15.28976536001616,sfhx_mtot2times1.4200_q0.9500_id2poles.dat,138146,0.95
2049,308.20129,1.4479001,1.4654383,1.2680766187398853,0.9880321129862648,0.25052614,H1-K1-L1-V1,17.77422454925703,sfhx_m1-1.4400_m2-1.4400_id2poles.dat,144144,1.00
2050,470.53687,1.3895782,1.3980076,1.2133605371736664,0.993970419044932,2.1612993,H1-K1-L1-V1,10.94233680241529,sfhx_m1-1.4000_m2-1.4000_id2poles.dat,140140,1.00
2057,439.26491,1.3137991000000002,1.591434,1.2576342568656054,0.8255441947325495,2.4545661,H1-K1-L1-V1,11.02779110033176,sfhx_mtot2times1.4400_q0.8000_id2poles.dat,128160,0.80
2062,601.10637,1.3586725,1.3608639,1.1837465112892869,0.9983896993667036,0.62205292,K1-L1-V1,8.473074680778247,sfhx_m1-1.3600_m2-1.3600_id2poles.dat,136136,1.00
2090,194.85726,1.3667498,1.313384,1.1663184586841409,0.9609542287842296,0.49205017,K1-L1,16.23835646147083,sfhx_mtot2times1.3400_q0.9500_id2poles.dat,131137,0.95
2107,655.29543,1.4706927,1.5107048,1.2975883894756772,0.9735142828698234,2.4757769,L1-V1,8.237284571924638,sfhx_mtot2times1.4400_q0.9500_id2poles.dat,140148,0.95
2123,606.35136,1.3689964,1.5392622,1.2632879165936102,0.8893847974698527,2.6389468,H1-K1-L1-V1,8.406529349825393,sfhx_mtot2times1.4400_q0.9000_id2poles.dat,136152,0.90
2126,454.1963,1.4818797,1.3787423,1.2441866422599648,0.9304009630471356,1.9052552,H1-K1-L1-V1,8.706015923000871,sfhx_mtot2times1.4400_q0.9500_id2poles.dat,140148,0.95
2158,347.34553,1.4367441,1.3045643,1.191558496735007,0.9080004574231416,0.91428065,H1-L1-V1,9.10316548306108,sfhx_mtot2times1.3800_q0.9000_id2poles.dat,131145,0.90
2172,205.94172,1.5782523000000002,1.395433,1.2914341035980283,0.8841634509260654,0.67845564,H1-K1-L1,18.82956121201605,sfhx_mtot2times1.4400_q0.9000_id2poles.dat,136152,0.90
2179,495.55526,1.3671576,1.5004379,1.2465749226397012,0.9111723984044926,2.7380535,H1-V1,12.03704325177282,sfhx_mtot2times1.4400_q0.9000_id2poles.dat,136152,0.90
2192,441.11318,1.3858877,1.4193494,1.220946124077789,0.9764246210270706,0.69886154,H1-K1-L1,12.36863744433358,sfhx_m1-1.4000_m2-1.4000_id2poles.dat,140140,1.00
2196,350.89639,1.4837257,1.4601618,1.2813522007542328,0.9841184256631804,0.9112334,H1-K1-L1-V1,8.826789557121968,sfhx_m1-1.4400_m2-1.4400_id2poles.dat,144144,1.00
2205,403.38404,1.5073323,1.3417025,1.237597974563836,0.8901172621325768,0.40249249,H1-K1,9.4874694104319,sfhx_mtot2times1.4200_q0.9000_id2poles.dat,135149,0.90
2206,801.41449,1.4603743,1.5189104,1.2965085976759871,0.961461782077468,0.40216235,H1-K1-L1-V1,10.94118803950801,sfhx_mtot2times1.4400_q0.9500_id2poles.dat,140148,0.95
2218,209.28264,1.3694175,1.4610379999999998,1.231252611872674,0.9372908165290704,2.5884847,H1-K1,10.70916930576225,sfhx_mtot2times1.4200_q0.9500_id2poles.dat,138146,0.95
2222,231.49256,1.5177054,1.4093481,1.2730261361335635,0.9286045236447076,1.2046643999999995,H1-K1-V1,11.20903371636346,sfhx_mtot2times1.4400_q0.9500_id2poles.dat,140148,0.95
2232,499.32666,1.4109497,1.4986963,1.2658057646590029,0.9414513801094992,1.0764029,H1-K1-L1-V1,8.270406362732556,sfhx_mtot2times1.4400_q0.9500_id2poles.dat,140148,0.95
2237,550.8607900000002,1.3741781000000002,1.4188515,1.2155501250311624,0.968514393507707,0.91159704,H1-L1-V1,9.010383560435207,sfhx_mtot2times1.4000_q0.9500_id2poles.dat,136144,0.95
2245,842.24769,1.4410536,1.5216348,1.2890125468312106,0.9470430092687157,0.21682031,H1-K1-L1-V1,9.104338682683515,sfhx_mtot2times1.4400_q0.9500_id2poles.dat,140148,0.95
2249,735.23286,1.476511,1.471308,1.2831103470683738,0.9964761522264309,2.397988,H1-L1-V1,8.938165245954844,sfhx_m1-1.4400_m2-1.4400_id2poles.dat,144144,1.00
2259,640.62506,1.4967721,1.4725376,1.2924154584335608,0.9838088243360495,0.61269256,H1-K1-L1-V1,10.25660231986907,sfhx_m1-1.4400_m2-1.4400_id2poles.dat,144144,1.00
2263,346.96962,1.3867916,1.3715815,1.2006297237107115,0.9890321660442708,2.7739184,K1-V1,12.410299344635902,sfhx_m1-1.3800_m2-1.3800_id2poles.dat,138138,1.00
2274,618.3233,1.3593807,1.6235707,1.2922845358765265,0.8372784135609246,2.4414969,H1-V1,8.906681304840474,sfhx_mtot2times1.4400_q0.8500_id2poles.dat,132156,0.85
2280,372.59719,1.3533217,1.4983114,1.2393191152037548,0.903231264208495,0.61924811,H1-K1-L1-V1,16.54488515756155,sfhx_mtot2times1.4200_q0.9000_id2poles.dat,135149,0.90
2291,151.96069,1.1719294,1.401797,1.114909124925522,0.8360193380353932,2.1540361,H1-K1,18.22797948881426,sfhx_mtot2times1.2800_q0.8500_id2poles.dat,118138,0.85
2293,601.99068,1.480495,1.4781928999999998,1.287843241176576,0.9984450470957348,2.6193934,H1-K1-L1,8.489691300310826,sfhx_m1-1.4400_m2-1.4400_id2poles.dat,144144,1.00
2298,376.41236,1.3446277,1.346522,1.17139059538756,0.9985931904565986,0.49347469,H1-K1-L1-V1,12.199475162600029,sfhx_m1-1.3400_m2-1.3400_id2poles.dat,134134,1.00
2304,424.12914000000006,1.3493198999999998,1.4869026,1.232793705312445,0.9074702673867135,0.57322797,H1-V1,11.32868426519655,sfhx_mtot2times1.4200_q0.9000_id2poles.dat,135149,0.90
30,281.72,1.5268407,1.3958048,1.2706203924584751,0.9141784077408992,0.72564183,K1-L1-V1,11.024834536378947,sfhx_mtot2times1.4400_q0.9000_id2poles.dat,136152,0.90
58,266.89504,1.5632357,1.3814973999999998,1.2788380048929342,0.8837422277395532,1.7467004000000002,L1-V1,11.249395076567039,sfhx_mtot2times1.4400_q0.9000_id2poles.dat,136152,0.90
105,348.6169700000001,1.5172968,1.3607635,1.2505237328359675,0.8968340933692077,2.1928357000000003,H1-K1,9.986592937166883,sfhx_mtot2times1.4400_q0.9000_id2poles.dat,136152,0.90
120,258.37448,1.2464301000000002,1.5369391,1.2035955934749565,0.8109821007221432,0.70076211,H1-K1-L1,26.413602023124717,sfhx_mtot2times1.4000_q0.8000_id2poles.dat,124156,0.80
144,149.86546,1.3032941,1.4420677,1.193155176900993,0.903767624779336,1.8628483,H1-K1-L1-V1,17.24297985582207,sfhx_mtot2times1.3800_q0.9000_id2poles.dat,131145,0.90
174,297.9872,1.3746425,1.4930217,1.24694665110934,0.9207116681559284,1.0454228,H1-K1,8.590137953800916,sfhx_mtot2times1.4400_q0.9000_id2poles.dat,136152,0.90
189,366.51249,1.6067782,1.3804267,1.295771925950879,0.8591271029193699,1.2340786,H1-K1-L1-V1,12.654791080580402,sfhx_mtot2times1.4400_q0.8500_id2poles.dat,132156,0.85
